Time(s),F_x(N),F_y(N),F_z(N),T_x(Nm),T_y(Nm),T_z(Nm),P_x(m),P_y(m),P_z(m),O_x(rad),O_y(rad),O_z(rad),V_px(m/s),V_py(m/s),V_pz(m/s),V_ox(rad/s),V_oy(rad/s),V_oz(rad/s)
3.333117723464966,0.2933164274796001,-0.11572720459439896,2.045959233822,0.0011557529410999895,-0.014943344126899995,0.0023962039575999784,0.1647459715604782,0.1434059739112854,0.6616696715354919,1.7262236401027593,-0.37309929041432915,-1.609030192982106,-0.138603081578097,0.36069923033988427,-0.15603977556476015,0.3365333726681214,-1.9284080329267697,0.9777869992359222
3.3418025970458984,0.36871820469960004,-0.05235341425439891,1.8811526828219995,0.00041355447609998415,-0.01093847781689999,0.001346234352599979,0.1637224704027176,0.1462596356868744,0.6603654623031616,1.7284496238458489,-0.3863067297537176,-1.6012570986445156,-0.11784871112087188,0.32857838965602437,-0.15017020342053972,0.25630583132224954,-1.5207405400102763,0.8950152544138391
3.350428342819214,0.4774015639596001,-0.03636206335439885,2.010729331422,-0.0013997417889000136,-0.0066082147068999945,0.0013575328525999777,0.1627497673034668,0.1489713191986084,0.6590917110443115,1.7299836385772833,-0.39890996923937844,-1.5944307691666868,-0.11276742032670886,0.31437090577406784,-0.14766853699660024,0.1778414031375771,-1.4611188199691858,0.7913900614769682
3.35851788520813,0.5843990478396002,0.00458824996560087,1.8416169034619996,-0.002906396763900012,-0.002440875966899991,0.00021796614259999834,0.16190147399902344,0.151506707072258,0.6578904986381531,1.7312855972909578,-0.4112812293081469,-1.5881425658477304,-0.1048629531388152,0.313415487768936,-0.14848953728264072,0.1609434317889649,-1.529290468360623,0.7773249729888636
3.3666720390319824,0.6724204251996001,0.09864586186560123,1.8499039373219992,-0.004020202893900016,0.001418126708100008,0.0005770324725999874,0.1611543893814087,0.1537918597459793,0.6568211317062378,1.7325299430890004,-0.4223720566756848,-1.5842167543642904,-0.0916201280664308,0.28024399871348793,-0.13114382620391216,0.15260268875511104,-1.3601444867393793,0.4814492795017146
3.3753232955932617,0.7116626220396001,0.140405751225601,1.853222309442,-0.006266231708900014,0.005536768913100006,0.00018508750759999368,0.16053102910518646,0.1557847559452057,0.655934751033783,1.734108883388045,-0.43093882488815854,-1.5824257396175132,-0.07205430469051424,0.23035916055779088,-0.10245687041834316,0.1825099380489301,-0.9902339795141806,0.2070236542045617
3.3838582038879395,0.7462386360996002,0.1983126791856009,1.9083268588020001,-0.008653152818900011,0.007207365123100005,0.0003903812525999889,0.1600888967514038,0.15738356113433838,0.6552954316139221,1.7360498333053054,-0.4378974246841354,-1.5830957411392939,-0.0518028241801218,0.1873254092407397,-0.07490641935303648,0.227413095752981,-0.8153104351825489,-0.07850131467709556
3.3914952278137207,0.7561715113596001,0.217293233925601,1.8265463341019998,-0.011034198708900015,0.008772546328100006,-0.000159516742400006,0.1598196178674698,0.1585206687450409,0.6549380421638489,1.7377850774643542,-0.4414028765799784,-1.5855340358717591,-0.035259662212787216,0.14889407467532467,-0.04679695304695305,0.22721470770713703,-0.45900758330862557,-0.31927289427940747
3.4001832008361816,0.7515542589996002,0.2645466749856012,2.0098441356419996,-0.012601978568900015,0.008620920458100008,0.0006078773775999838,0.15975111722946167,0.15920604765415192,0.6548523902893066,1.739886385936704,-0.4431231709383403,-1.589975340591134,-0.007884536223929747,0.07888824094401756,-0.00985867178924259,0.241864065060665,-0.1980087131848183,-0.5112014859959761
3.4082868099212646,0.7338859291596,0.26476908598560117,1.9168852340819993,-0.013545403318900012,0.008080739173100007,-0.00037577003240000275,0.15988223254680634,0.1594117134809494,0.6550040245056152,1.7415686840688278,-0.44221871671671675,-1.595344855501272,0.01617986701579923,0.025379534555297303,0.018711936214657682,0.20759862851980182,0.11161128481486804,-0.6626078397614137
3.4183225631713867,0.6905825074596,0.2509840522056009,2.1994361684819994,-0.014368160088900014,0.007457061973100008,0.0005074337125999931,0.16020497679710388,0.15912595391273499,0.6553667187690735,1.7432063670849947,-0.4389048586152802,-1.6009515581933567,0.03215944456322904,-0.028474152471907443,0.03614021333713444,0.16318486269547594,0.33020521916441303,-0.5586728322576628
3.425006151199341,0.6412739887596001,0.21096341686560122,2.129025294102,-0.015516426643900016,0.007456384063100007,-0.0003675221274000039,0.16076792776584625,0.1584324985742569,0.6558806896209717,1.7437149603351374,-0.4343766790396876,-1.6069912864485443,0.08422885527770842,-0.10375494952377555,0.07690043876859416,0.07609584073936793,0.677507284508492,-0.9036655505884649
3.4330990314483643,0.6262212122796,0.23775059770560109,2.2043692444619998,-0.01438070142390001,0.006863890723100007,-0.00010641379240000934,0.16154421865940094,0.15730881690979004,0.6565324068069458,1.743407370886354,-0.42794833609780397,-1.6139657009774961,0.09592269620551497,-0.13884817640820174,0.08052969596983267,-0.038007413840148316,0.794320778768388,-0.8617963338569682
3.4418044090270996,0.6050877190596,0.22448155744560078,2.082875011602,-0.014435838103900015,0.005603994988100007,-0.0006748413274000102,0.16245806217193604,0.15576477348804474,0.657332718372345,1.7425471731512732,-0.4189653999717684,-1.620322840379015,0.10497459808835209,-0.17736662284665736,0.09193301016076466,-0.09881222581109449,1.031883573663503,-0.7302542990263331
3.4499728679656982,0.5723310269796,0.22655887618560075,2.139349612722,-0.015707597263900006,0.005417343768100006,-1.3377424000234152e-06,0.16347144544124603,0.15387378633022308,0.658292829990387,1.7412147473637782,-0.4100980433824447,-1.6283229183524008,0.1240605207086775,-0.23149864277166457,0.11753889261842912,-0.16311837979606925,1.0855605268972512,-0.9793864465159735
3.4585540294647217,0.5662325173596,0.24171396172560097,2.0005340111820002,-0.016874732313900014,0.004626561753100009,-0.0003837919674000202,0.16446681320667267,0.15166877210140228,0.6593747138977051,1.7397071436309224,-0.3988309134405264,-1.635957406438299,0.1159945265614581,-0.2569598799733274,0.1260766281395866,-0.1756876074442167,1.3130075623446245,-0.8896800376926701
3.4666545391082764,0.5370255048396,0.22288464646560077,2.1795036946619994,-0.01919917271890001,0.0032126674631000056,0.000662901072599998,0.16539520025253296,0.1492663323879242,0.6605755686759949,1.7386127333097503,-0.386464822681518,-1.6436390030672225,0.1146084736284436,-0.2965788350600424,0.14824434895220157,-0.13510388473432233,1.5265818205460326,-0.9482855976889856
3.4753363132476807,0.45836318235960005,0.22417907848560098,2.0065213153019994,-0.020594763438900012,0.0018356062831000083,0.0004138821325999873,0.1661728024482727,0.14669765532016754,0.6618453860282898,1.7376408986935825,-0.37292386416851925,-1.6512396486349237,0.08956719942879113,-0.2958700637117592,0.14626242653924315,-0.11193963360056623,1.5596994687456665,-0.8754714699618581
3.4833807945251465,0.44222504019959996,0.2698934354256009,2.1316008134819997,-0.020726729918900007,0.0004446479481000065,0.0011678310375999794,0.16676872968673706,0.14403869211673737,0.6631110310554504,1.7375346994872756,-0.3590534618653264,-1.6583202964487282,0.0740790136629027,-0.33053258646750244,0.1573308437805637,-0.013201498349487114,1.7242133861441877,-0.8801869964740755
3.4914963245391846,0.4210782023196001,0.25639753594560094,2.094329178102,-0.021228722273900016,-0.0009022462368999953,0.000500541627599983,0.16715466976165771,0.14145484566688538,0.664304792881012,1.7375737959181436,-0.3464448144307567,-1.6645195689937629,0.04755574488087194,-0.31838295778371867,0.14709597814271866,0.004817483368363056,1.5536443599813559,-0.7638777176981941
3.5001771450042725,0.4181201360196001,0.23402298934560106,2.290744780421999,-0.02111336458890001,-0.0017534752268999936,0.0010966504875999897,0.16738666594028473,0.13893146812915802,0.6653658747673035,1.7380478140931144,-0.33342594534368825,-1.6697579278361656,0.026725144191156274,-0.2906842213677561,0.12223290304861302,0.05460522733733623,1.499727950765382,-0.6034405231014901
3.508479118347168,0.37389148455960003,0.22844492146560116,2.1639304764419998,-0.02025524351390001,-0.0023007745668999955,0.0006890006075999834,0.16738896071910858,0.136463925242424,0.6662585735321045,1.7388776583672496,-0.32209736925959387,-1.6720548149512708,0.00027641365842451395,-0.2972236581373309,0.10752850291490768,0.09995747274295763,1.364564256736492,-0.2766676090415071
3.5172131061553955,0.35910560127960006,0.21104793304560115,2.2751315282219995,-0.019071499668900014,-0.003717719451899992,0.0010732625925999818,0.16738934814929962,0.1342231035232544,0.666985273361206,1.7394198600266129,-0.3112311669323644,-1.6744325322951092,4.435891136407065e-05,-0.2565634127699069,0.0832036688231922,0.062079507238662394,1.2441284056972626,-0.27223730969701615
3.5257880687713623,0.32206082511960005,0.19562150608560105,2.191300374102,-0.018929364538900015,-0.005557228236899991,0.0003023659375999793,0.16732655465602875,0.1321512907743454,0.667522132396698,1.7404584766735756,-0.30164584889623197,-1.6769436813340033,-0.007322888283378746,-0.2416118695434577,0.0626077406439415,0.12112200291448122,1.1178262186571328,-0.292846645677291
3.5331130027770996,0.26688955245960005,0.1808578639056012,2.377961029962,-0.018078361518900018,-0.00847924630689999,0.001208957577599983,0.16709737479686737,0.130257248878479,0.6679357886314392,1.7420362835798153,-0.29421951193597395,-1.6805302651164156,-0.031287634671093315,-0.25857460208963967,0.05647234970543241,0.21540220089408815,1.01384353148319,-0.48964042264449914
3.541780471801758,0.22225166475960012,0.12228815116560104,2.327678351082,-0.017227019543900008,-0.012213061601899989,0.0005067558025999986,0.16677525639533997,0.12864436209201813,0.6681841611862183,1.7433494979415531,-0.28757606454359713,-1.6811682219908397,-0.03716406722781537,-0.18608509379985697,0.028655718765472852,0.15151070722050827,0.7664806615953038,-0.07360359438368996
3.5499517917633057,-0.05166527462039987,0.0729662878056011,2.7137705024220002,-0.021349051298900013,-0.0016406032118999904,0.0016228216325999795,0.1662064790725708,0.12739673256874084,0.6682975888252258,1.7459565806396455,-0.28244249120367587,-1.6804912618146646,-0.06960654159250722,-0.15268396405333645,0.013881189274355906,0.3190528225991231,0.6282428498796458,0.08284587794392292
3.559168577194214,0.01661045415960014,0.010072905225601047,2.730722668842,-0.021903129738900018,-0.0009790760368999906,0.0010359775425999886,0.1654011309146881,0.12656733393669128,0.6682518720626831,1.7486639600381029,-0.279699744286852,-1.678092011658065,-0.08737842102540225,-0.08998784210254022,-0.004960163484919034,0.29374443169504844,0.29758172601329536,0.2603131183409852
3.5666310787200928,-0.06521455274039996,-0.06298910827439906,2.823276782381999,-0.018592556253900015,-0.005686257106899994,0.002056797017599978,0.16442503035068512,0.12610013782978058,0.6680411696434021,1.75239097997944,-0.2796320208574768,-1.6750549674912887,-0.13080071884984026,-0.06260583067092652,-0.02823482428115016,0.49943305584759756,0.009075164559814995,0.4069740094852071
3.57527756690979,-0.07168671284039989,-0.05696621839439921,2.6067418810019998,-0.01303369425390001,-0.011320367116899991,0.0017883446575999852,0.1632823944091797,0.12608523666858673,0.6677274107933044,1.755178617068749,-0.28098157998508416,-1.6663104988158601,-0.13215029228478464,-0.0017233772679644847,-0.03628743175426019,0.3224010752285039,-0.1560817638327938,1.011331824387158
3.5833935737609863,-0.08214892628039985,-0.0560009546543991,2.6674200500219998,-0.00995044658890001,-0.015039381376899991,0.0017033799375999756,0.16221199929714203,0.1266917735338211,0.6672283411026001,1.7579176460039596,-0.28550291116301074,-1.6568966767778073,-0.13188691577803238,0.0747334097118181,-0.06149202432360976,0.3374847983041056,-0.557088142090484,1.159908094048155
3.5919995307922363,-0.0908229552803999,-0.02138490661439881,2.456000601642,-0.007638660503900016,-0.018213017041899995,0.0006643698775999775,0.16099083423614502,0.12760260701179504,0.6664596199989319,1.7630325148312622,-0.29320925425739536,-1.6515108355522112,-0.14189764793882978,0.10583755817819149,-0.08932430186170212,0.5943405025994749,-0.8954661365843797,0.6258271109231602
3.6001389026641846,-0.03726638648039991,-0.023435536034399008,2.666864022522,-0.005704357303900013,-0.02193146637689999,0.000988862797599976,0.15972357988357544,0.12870468199253082,0.6656258702278137,1.7666851888918684,-0.301933377372789,-1.6433672885450612,-0.15569436714607926,0.13540049503500395,-0.10243416620287647,0.448766086384981,-1.0718423058492668,1.0005129554549754
3.6082544326782227,-0.012925726640399891,-0.019240864574398886,2.5134449147219993,-0.0039887930639000155,-0.022395947711899993,0.00015955289759998697,0.15841548144817352,0.12993289530277252,0.6646537184715271,1.7697269106948545,-0.31085563686761575,-1.6335007622148,-0.16118459707982022,0.1513411087282235,-0.11978906548370986,0.3748026065733979,-1.0994056431795793,1.2157587136261438
3.6169865131378174,-0.011573467760399898,0.009267777405601106,2.663914852662,-0.003519114418900007,-0.02139399673189999,0.0005988385775999748,0.15706494450569153,0.13129502534866333,0.6635921597480774,1.7742336431208399,-0.3201763820122546,-1.625481627355451,-0.15466382252559727,0.1559914675767918,-0.12156996587030716,0.5161121048802707,-1.067414024386059,0.9183532946650129
3.626227617263794,0.051110848479600075,0.019329651045601044,2.7123693131219997,-0.00536879185390001,-0.021135261081899993,-0.00012019796240000431,0.1556449681520462,0.13264526426792145,0.6624581217765808,1.7785252417367414,-0.3295059898277601,-1.6180915988481535,-0.15365873323013415,0.14611229360165118,-0.12271671826625387,0.46440323119376614,-1.009577176960934,0.7996910765808185
3.633089542388916,0.04457641329960008,0.003961050945601107,2.9373291431819997,-0.005430142708900005,-0.020734390301899993,0.0007635707075999952,0.15427547693252563,0.1338847130537033,0.6613278388977051,1.78308745115079,-0.33737588740409774,-1.6119739453930229,-0.19957828081025678,0.18062697613008583,-0.1647180431534693,0.6648585245189982,-1.1468935368480369,0.8915360257624161
3.641807794570923,0.05328157983960015,0.007497385845601064,2.918268520481999,-0.003963032483900015,-0.021450376246899994,6.939086759997834e-05,0.1530652493238449,0.13521811366081238,0.6602132320404053,1.787671175093521,-0.3489272897240644,-1.6060607830820848,-0.13881539366095114,0.15294356933847458,-0.1278475127847513,0.5257617980116723,-1.3249676745766787,0.6782508910607059
3.649928092956543,0.023665331079600036,-0.025134756074398978,3.167146429482,-0.00259704383390001,-0.022260478696899993,0.0007779198025999939,0.1518586128950119,0.13633373379707336,0.6590355634689331,1.791909719035028,-0.35627006179665294,-1.6023030579566842,-0.1485950849995596,0.13738659385184532,-0.14502774597022813,0.5219689893431458,-0.90424904651183,0.46275702529047646
3.658996105194092,0.004266643659600141,-0.008160348554398792,3.176656723842,-0.0004275058639000165,-0.024945567221899997,3.4076275999876028e-06,0.15060579776763916,0.13725680112838745,0.6577693223953247,1.7963424121049019,-0.35922653875564703,-1.5979345712185944,-0.13815763527370248,0.10179378976705053,-0.13963821843613608,0.4888274247711125,-0.3260336313565956,0.4817468948708218
3.6666736602783203,-0.03493996742039993,-0.013173492494399239,3.3571699396619996,-0.0001506926139000094,-0.02644668593189999,0.0010355256025999756,0.14950668811798096,0.1384182870388031,0.6564934253692627,1.7991598063595124,-0.36665578784922676,-1.590398786987766,-0.1431588100118005,0.1512833053847587,-0.16618533010372027,0.3669650329696972,-0.9676581948387621,0.9815343749611904
3.6753439903259277,-0.05150513870039995,-0.002991516914398809,3.291865621842,3.855726109998857e-05,-0.027204250356899995,0.0008089906775999967,0.14837253093719482,0.1397223025560379,0.6551759839057922,1.8016622232347832,-0.3765379197096699,-1.5820679527166666,-0.13080899741516802,0.1503997552659077,-0.15194824836385634,0.2886184103177588,-1.139764208073036,0.9608439615742632
3.6835086345672607,-0.06689153168039991,-0.021834176834398887,3.461200460802,-0.00045281450390001677,-0.02741734006689999,0.0015638434625999897,0.1472083032131195,0.14094646275043488,0.6538894772529602,1.8041758206798457,-0.3859864733514725,-1.5727898303936063,-0.1425938093152285,0.14993429697766097,-0.15757044824061908,0.3078636828213027,-1.157252338561173,1.136378028094638
3.6922852993011475,-0.0870108307403999,0.0015412192656011562,3.4716137438219996,4.883889609998318e-05,-0.027918541526899987,0.0006352197475999922,0.1460367739200592,0.1421220898628235,0.652645468711853,1.8067334714240875,-0.3943002466798776,-1.5645043911138943,-0.13348228838422255,0.13394918776485928,-0.14174046506573942,0.29141488501510737,-0.9472588483761504,0.9440305094168563
3.7006702423095703,-0.06300823562039985,0.008271376125601096,3.552495728082,-0.00012775665890001468,-0.028849876881899987,0.0009436687975999809,0.14490148425102234,0.14324399828910828,0.651444137096405,1.809056949099602,-0.4031452365173686,-1.5578367542488514,-0.1353962296340527,0.13380036395689385,-0.1432724842901419,0.2771011887833429,-1.0548658265901167,0.7951916737353041
3.7083284854888916,-0.059881136960399935,0.03700687732560119,3.3712663488419996,-0.00019532168890001327,-0.027573711306899996,0.00016904363759998392,0.14382310211658478,0.14423459768295288,0.6503162980079651,1.8112446968108034,-0.41069985131650677,-1.5507667729501111,-0.1408132530120482,0.12935073627844712,-0.14727125556489523,0.28567226973265514,-0.9864683873629209,0.9231857925105525
3.7164998054504395,-0.05899149296039991,0.020926562025601038,3.5121637173419993,-0.0008879197389000098,-0.02583916558689999,0.0005432499575999818,0.142846018075943,0.14512266218662262,0.6492576599121094,1.8136501902819984,-0.4180658885134544,-1.54525882283634,-0.11957481107577393,0.10868066699734485,-0.1295553351034342,0.29438248441067627,-0.9014501000585352,0.6740587982957652
3.7258152961730957,0.0355865606796001,0.006727843785601158,3.280344732042,-0.001896875788900009,-0.024640959661899994,-0.00011522662240001188,0.14201359450817108,0.14601069688796997,0.6483035087585449,1.8156194435875028,-0.42555982650705343,-1.5403121039325247,-0.08935906787469287,0.09532881603194103,-0.10242628992628992,0.21139555221873912,-0.8044598203906747,0.5310207536125093
3.733146905899048,0.05591047785960006,0.06957674416560092,3.400273191462,-0.002922327648900006,-0.022107835961899993,0.00045805926759999075,0.1412682682275772,0.14670705795288086,0.6473943591117859,1.81736275614867,-0.43092818378599346,-1.5372833389596423,-0.10165929563266235,0.09498065103573868,-0.12400409742772593,0.2377803274219999,-0.7322208191111598,0.4131105017989839
3.7423033714294434,0.11147319387960007,0.05135683504560098,3.3178921570619995,-0.004078164198900014,-0.019510310811899995,-0.00035588467240000796,0.1406184285879135,0.14734473824501038,0.6466184258460999,1.8193486394340757,-0.43492712046989485,-1.5346647668594722,-0.0709705767478193,0.06964262465824762,-0.08474157010805884,0.2168831716575938,-0.4367336578319055,0.28598066486217943
3.749964475631714,0.14801087295960005,0.07620459196560088,3.3829073405820003,-0.0047028582639000146,-0.017424946666899994,0.0002534434325999899,0.14001287519931793,0.14784705638885498,0.6459497213363647,1.821258907025029,-0.4380569022349004,-1.532964919619692,-0.07904257305573709,0.06556732953661346,-0.08728565649021255,0.2493462483367749,-0.40852880764602956,0.22188018788159114
3.7585794925689697,0.1512358324596001,0.07926051910560085,3.2875997788619995,-0.005508554298900015,-0.015584534001899993,-0.0008448837524000204,0.13951417803764343,0.14823617041110992,0.6453798413276672,1.823357823720117,-0.4393749013102477,-1.532454447425519,-0.05788696241766757,0.045166948026789173,-0.06614960978579731,0.24363465682942245,-0.15298856461298152,0.05925376559218753
3.767220973968506,0.1648384892196001,0.046254726705600935,3.5369091652019993,-0.005946936098900014,-0.014447565946899995,-0.00029170919240001906,0.13909000158309937,0.1485271006822586,0.644908607006073,1.8247177025531367,-0.4411040422255099,-1.532310170630748,-0.049086080838736376,0.03366671265002069,-0.05453165953924679,0.15736640167886007,-0.2000977419629736,0.016695840458416097
3.774831771850586,0.16860613155960005,0.05180165704560093,3.4280478771419993,-0.005730456838900011,-0.01344956944189999,-0.0011135620824000193,0.13875746726989746,0.14871233701705933,0.6444984674453735,1.8260434561610364,-0.4423857380605297,-1.5320334455163438,-0.04369243781717937,0.024338622266775266,-0.05388916734540442,0.17419377421928375,-0.16840492348871933,0.03635954057534515
3.783505439758301,0.1459557953196001,0.06126302098560088,3.6870988652819996,-0.005937671328900011,-0.012451120996899993,-0.0009175331074000146,0.1385323852300644,0.14877544343471527,0.6441488862037659,1.8272534652204013,-0.4438534994311331,-1.532084709943306,-0.02595004123144585,0.007275632215503024,-0.04030373831775701,0.1395037338573592,-0.16922037899305373,-0.005910351596068163
3.7920687198638916,0.12959969037960004,0.02863087906560084,3.5482966084019996,-0.0056711397139000115,-0.012242437701899993,-0.0016322762174000207,0.13835479319095612,0.14867791533470154,0.6437960267066956,1.828012395336153,-0.4432296680732535,-1.5313364507341338,-0.020738786646991674,-0.011389105437536542,-0.0412061140963889,0.08862609962461386,0.07284957985577804,0.08737997589073043
3.80051851272583,0.13057829877960003,0.012901973145600912,3.6273993046619992,-0.004394974138900005,-0.014522813956899994,-0.0007787875274000138,0.13826999068260193,0.1484883427619934,0.643453061580658,1.8284381838847186,-0.4430497478988241,-1.5311005597457725,-0.010036045822634801,-0.022435173951073615,-0.040588583843571,0.0503904125843855,0.021292850294567366,0.02791677763177523
3.8083555698394775,0.13747748799960016,-0.01756833385439919,3.401024940642,-0.0042983719639000115,-0.014898828036899995,-0.0015876471424000043,0.13822504878044128,0.14814960956573486,0.6431282162666321,1.8285996638807394,-0.44160417538642127,-1.5305462120119169,-0.0057345380426515775,-0.0432219889872532,-0.04144991025524018,0.02060467260594341,0.1844534869964807,0.07073417046946254
3.817079544067383,0.15257029845960005,-0.030356966354399016,3.4691894639219996,-0.0026999731689000095,-0.011116316206899993,-0.0012954679324000068,0.13821804523468018,0.14766553044319153,0.6428143382072449,1.829575636155268,-0.4398818350210023,-1.5313172613463162,-0.0008027930365390397,-0.055488371457462216,-0.03597879259927304,0.11187243898621144,0.19742611800820456,-0.08838280745178766
3.8252415657043457,0.20123827347960008,-0.05566288993439877,3.3162685567619996,-0.001760841848900011,-0.00961497152689999,-0.0018936105224000217,0.13828600943088531,0.14709341526031494,0.6425584554672241,1.8307533843733568,-0.43710945364486914,-1.5340166638127508,0.008326882631302214,-0.07009478880644973,-0.03135041187123912,0.14429614015664952,0.3396684668879144,-0.33072718825076347
3.8331637382507324,0.2259214462596001,-0.054065978954398776,3.4337682880619997,-0.002372316668900008,-0.008219493791899991,-0.0013771560874000102,0.13840150833129883,0.1462634801864624,0.6423536539077759,1.8325201690025523,-0.43201348919686317,-1.5389260674657121,0.014579195257012158,-0.10476104490188998,-0.02585169134464909,0.2230176910248409,0.6432534027967151,-0.6197042066699868
3.8419182300567627,0.27788555229960005,-0.051161291294399204,3.237005724581999,-0.0026183979989000093,-0.004311681596899993,-0.0025658712724000105,0.13854378461837769,0.14530636370182037,0.6421965956687927,1.8341645127030712,-0.42438800185210185,-1.5433534347220936,0.01625180424303494,-0.10932861733707346,-0.01794030338516844,0.18782857268611017,0.8710371217103344,-0.5057252156352269
3.849958896636963,0.3112383058596001,-0.0512502556943988,3.3130524937019996,-0.0023890384489000122,-0.002375683621899992,-0.0021870325674000174,0.13871681690216064,0.14421415328979492,0.6421281099319458,1.8359951625130955,-0.41772539790590957,-1.5493073676926503,0.021519644180874722,-0.13583580429948108,-0.008517420311341735,0.22767388645763903,0.8286133841936268,-0.7404775351857017
3.858656406402588,0.3343290158796001,-0.06950130235439915,3.2030079791220003,-0.003446578048900016,-0.0007375141068999935,-0.003183560267400023,0.1389043629169464,0.1429048627614975,0.642177164554596,1.8380653227215886,-0.40952778688849045,-1.5558731249513376,0.021563185307017545,-0.15053625274122806,0.005640076754385965,0.2380175779365042,0.9425239221711915,-0.7549008205356618
3.8667378425598145,0.3639897468396001,-0.05184631717439915,3.3598388716619993,-0.002646305293900009,0.00013314830310000541,-0.0030964488324000143,0.13910090923309326,0.141459122300148,0.6423161029815674,1.8402043489785318,-0.40053791632581853,-1.5634151947327135,0.02432071630870899,-0.1788964774604673,0.017192294075997167,0.264683926882281,1.1124100206660692,-0.9332585984276689
3.8749520778656006,0.3473489558196,-0.07937190253439902,3.2463692276819995,-0.002911594073900011,0.0005887038231000095,-0.0038908463674000152,0.13928791880607605,0.13984934985637665,0.6424937844276428,1.8428944796070155,-0.3898384992230511,-1.5708002588736885,0.0227665225089252,-0.1959735001306127,0.021630917481786784,0.3274961732090546,1.3025457275652608,-0.8990568039575015
3.8834378719329834,0.3411392406996001,-0.06278893837439922,3.3394126454219997,-0.0013126303539000173,0.0007005589731000084,-0.0033998135574000196,0.13948144018650055,0.13814103603363037,0.642687201499939,1.8452408225140626,-0.38016321559801114,-1.5787990263368825,0.02280533546864464,-0.20131455102270174,0.022793043380534953,0.2765024567430753,1.1401742191964355,-0.9426068320393539
3.891997814178467,0.33249190101960013,-0.06469722475439879,3.1087057151219994,0.00025447159609998815,-0.0009326392018999912,-0.004572710842400017,0.13966073095798492,0.13635052740573883,0.6428503394126892,1.8472876670394578,-0.37020829025441193,-1.5867659019334475,0.02094532490321143,-0.20917297997381834,0.01905829596412556,0.23911896443871092,1.1629664147385883,-0.9307160455163844
3.900730609893799,0.3215492798196,-0.10393497337439914,3.2372904106619997,0.0003796589760999879,-0.001203012306899995,-0.003812321792400003,0.13985008001327515,0.13445451855659485,0.6430352926254272,1.8499355488578733,-0.35947110508281616,-1.594409939672275,0.021682524298350988,-0.21711361526700884,0.021179152560882385,0.3032112401033979,1.2295243724463483,-0.875325381241552
3.908780574798584,0.5337293738196,0.101866373145601,2.948974583142,-0.002409375748900007,0.0020342339131000065,-0.004720156267400005,0.1401548534631729,0.13265521824359894,0.6432172060012817,1.8503686851832297,-0.3532542266398112,-1.6008156934595181,0.03786022094538562,-0.2235165412865774,0.022598033408363936,0.053805989278163754,0.7722864032996511,-0.7957492812714348
3.916985511779785,0.9258488632596,0.41541250450560097,2.8120984055219993,-0.024323268438900016,0.024891212398100007,-0.00228623339740001,0.14028912782669067,0.1304825097322464,0.6433519124984741,1.8527008098104811,-0.3379957108659194,-1.609282934501131,0.01636506944848027,-0.2648050212122973,0.01641773696751322,0.2842343131452052,1.8596749504416088,-1.0319690524147478
3.9250614643096924,1.0848326942796,0.5890843579656012,2.429911791342,-0.029522160228900002,0.029947856073100007,-0.0009916512674000135,0.1404862254858017,0.12854157388210297,0.6436023116111755,1.853646237763752,-0.326727654465974,-1.6147741803345173,0.024405499955716944,-0.24033522274377822,0.031005520621143683,0.117067051814587,1.3952603557558088,-0.6799502365882911
3.933856964111328,1.1519785751796,0.6817941592056008,2.356275957462,-0.03550618478390001,0.031519138468100005,0.0007705757775999959,0.14060647785663605,0.12669432163238525,0.6439887285232544,1.8548177681982745,-0.31452174918752746,-1.6200182919496844,0.013672033829389281,-0.210022430945217,0.0439334797104985,0.13319657335501112,1.3877443640185825,-0.596226676531999
3.941812753677368,1.1317258295196002,0.6522223926456009,2.0292739606019996,-0.033013170758900014,0.029236163558100006,0.00021581942759999934,0.14059877395629883,0.12521860003471375,0.6443682909011841,1.8574152550002112,-0.30491207109055746,-1.627605971924329,-0.0009683388774011807,-0.18549027540531632,0.047708951421978486,0.3264901340558722,1.2078849015803186,-0.9537306023066843
3.9499082565307617,1.1075542020396,0.6255286244256008,2.0337889039019994,-0.03272472005390001,0.027109898843100007,0.0008481964725999826,0.14052210748195648,0.12413583695888519,0.6447065472602844,1.8602063990133795,-0.2954634606107425,-1.6357589346158596,-0.00947025474893241,-0.13374871152996612,0.04178324252687381,0.3447771020176032,1.1671431226602766,-1.0070977478703513
3.958627223968506,1.0640105764596,0.514678982025601,1.9001955126419994,-0.030160073538900007,0.02257818347810001,9.763711759998776e-05,0.14037412405014038,0.12350599467754364,0.6449772119522095,1.8624374416632863,-0.290421944630387,-1.6404945695241013,-0.016972586819797648,-0.07223817336614712,0.031043204812687995,0.25588381489403167,0.5782239716289052,-0.5431417128295807
3.9666800498962402,0.9895117878996,0.4850093546256012,1.8954270208019997,-0.0273173709389,0.019911172553100008,0.0001697215475999783,0.14016912877559662,0.12315845489501953,0.6451740264892578,1.8641551341632485,-0.28621643374688593,-1.6438956006595327,-0.025456315135007106,-0.04315749348649929,0.024440431075319752,0.2133030709190427,0.5222403813569424,-0.4223400786198536
3.975351572036743,0.9174061416996,0.4665714827256009,1.873185920802,-0.026287060723900014,0.017743442343100005,-0.0003126114174000054,0.1398800164461136,0.12309134006500244,0.6453126072883606,1.8664333294056221,-0.2843366995735512,-1.6477649589547163,-0.03334043606169751,-0.007739682714250364,0.015981138819389073,0.2627214928890758,0.21677095933998697,-0.4462144283886047
